BinomialName,Order,Family,Genus,Species,Domestication,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,Diet,Nature,Dangerous,Docile,GestationPeriod,GrowthRate
Addax_nasomaculatus
Aepyceros_melampus
Alcelaphus_buselaphus
Alces_alces
Ammodorcas_clarkei
Ammotragus_lervia
Antidorcas_marsupialis
Antilocapra_americana
Antilope_cervicapra
Axis_axis
Axis_porcinus
Babyrousa_babyrussa
Beatragus_hunteri
Bison_bison
Bison_bonasus
Blastocerus_dichotomus
Boselaphus_tragocamelus
Bos_grunniens
Bos_javanicus
Bos_sauveli
Bubalus_depressicornis
Bubalus_mindorensis
Bubalus_quarlesi
Budorcas_taxicolor
Camelus_bactrianus
Camelus_dromedarius
Capra_caucasica
Capra_falconeri
Capra_hircus
Capra_ibex
Capra_pyrenaica
Capra_sibirica
Capra_walie
Capreolus_capreolus
Capricornis_crispus
Capricornis_sumatraensis
Catagonus_wagneri
Cephalophus_niger
Cephalophus_rufilatus
Cephalophus_silvicultor
Cephalophus_zebra
Ceratotherium_simum
Cervus_elaphus
Cervus_nippon
Connochaetes_gnou
Connochaetes_taurinus
Dama_dama
Damaliscus_lunatus
Damaliscus_pygargus
Dicerorhinus_sumatrensis
Diceros_bicornis
Elaphodus_cephalophus
Elaphurus_davidianus
Equus_asinus
Equus_burchellii
Equus_grevyi
Equus_hemionus
Equus_kiang
Equus_zebra
Eudorcas_thomsonii
Gazella_bennettii
Gazella_dorcas
Gazella_gazella
Gazella_subgutturosa
Giraffa_camelopardalis
Hemitragus_hylocrius
Hemitragus_jayakari
Hemitragus_jemlahicus
Hexaprotodon_liberiensis
Hippocamelus_antisensis
Hippopotamus_amphibius
Hippotragus_equinus
Hippotragus_niger
Hydropotes_inermis
Hylochoerus_meinertzhageni
Kobus_ellipsiprymnus
Kobus_kob
Kobus_leche
Kobus_megaceros
Kobus_vardonii
Lama_guanicoe
Litocranius_walleri
Madoqua_guentheri
Madoqua_kirkii
Madoqua_saltiana
Mazama_americana
Mazama_gouazoubira
Moschiola_meminna
Moschus_chrysogaster
Moschus_fuscus
Moschus_moschiferus
Muntiacus_atherodes
Muntiacus_crinifrons
Muntiacus_feae
Muntiacus_gongshanensis
Muntiacus_muntjak
Muntiacus_reevesi
Muntiacus_vuquangensis
Naemorhedus_caudatus
Naemorhedus_goral
Nanger_dama
Nanger_granti
Neotragus_batesi
Neotragus_moschatus
Odocoileus_hemionus
Odocoileus_virginianus
Okapia_johnstoni
Oreamnos_americanus
Oreotragus_oreotragus
Oryx_dammah
Oryx_gazella
Oryx_leucoryx
Ourebia_ourebi
Ovibos_moschatus
Ovis_ammon
Ovis_aries
Ovis_canadensis
Ovis_dalli
Ozotoceros_bezoarticus
Pantholops_hodgsonii
Pecari_tajacu
Pelea_capreolus
Phacochoerus_aethiopicus
Phacochoerus_africanus
Philantomba_maxwellii
Philantomba_monticola
Potamochoerus_larvatus
Potamochoerus_porcus
Procapra_gutturosa
Procapra_przewalskii
Przewalskium_albirostris
Pseudois_nayaur
Pseudoryx_nghetinhensis
Pudu_puda
Rangifer_tarandus
Raphicerus_campestris
Raphicerus_melanotis
Raphicerus_sharpei
Redunca_arundinum
Redunca_fulvorufula
Redunca_redunca
Rhinoceros_sondaicus
Rhinoceros_unicornis
Rucervus_duvaucelii
Rucervus_eldii
Rupicapra_pyrenaica
Rupicapra_rupicapra
Rusa_alfredi
Rusa_timorensis
Rusa_unicolor
Saiga_tatarica
Sus_barbatus
Sus_celebensis
Sus_salvanius
Sus_scrofa
Sus_verrucosus
Sylvicapra_grimmia
Syncerus_caffer
Tapirus_bairdii
Tapirus_indicus
Tapirus_pinchaque
Tapirus_terrestris
Taurotragus_derbianus
Taurotragus_oryx
Tayassu_pecari
Tetracerus_quadricornis
Tragelaphus_angasii
Tragelaphus_buxtoni
Tragelaphus_eurycerus
Tragelaphus_imberbis
Tragelaphus_scriptus
Tragelaphus_spekii
Tragelaphus_strepsiceros
Tragulus_napu
Vicugna_vicugna
