ID_EoL,BinomialName,Order,Family,Genus,Species,Domestication,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,Diet,GestationPeriod,AVGFoodConsumption,Sociality,SocialHierarchy,NumMales,MaturityReachMale,MaturityReachFemale,MatingSystem,NumOffspring,BreedingInterval,YearRoundBreeding,AVGWeight,DevelopmentStrategy,Horns/Antler,Topspeed,Lifespan,ActiveHours,NaturalPredators,Motility,CarryWeight,PullStrength,AVGMovingSpeed,AVGTravelDistance
331074,Addax_nasomaculatus,Artiodactyla,Bovidae,Addax,nasomaculatus,X,1.00,96077.36,-999.00,-999.00,-999.00,1066.86,-999.00,-999.00,5.00,-999.00,262.74,1.00,-999.00,-999.00,360.00,1.00,-999.00,308.04,5633.76,-999.00,-999.00,61.25,-999.00,12.62,4,1.00,1,-999.00,-999.00,-999.00,4,264.1690,,2,1,,24,30.0,NA,10.9810.981.2511.2211.931.221.0121.2211.7310.9810.981.3911.2211111.221.390.98NA1.731.451.1111.5NA11.7921NA1.22NA2.471NA111NA1NA111NANA111.09110.98NA0.981.4111111.221NA1NANA111NA1.461.221.221NA11.391.291.4111.01111NA0.98131.2241111110.980.98111.22NA1.51NA1.221.51.21.2NA1.74NA11.22NA10.98NA1.5NA11111111.611.570.981.40.98NA1110.981.011.22NA1.161.221111.5613.23NA10.982.7331.411NANA1.22NANA11.2220.98NA10.981111.41NA1NA1.01NA1NANA111.56.59NA4.58NA6.243.664.525.470.981.08NANA111121.6511111110.98NA0.961355,,,,,,,,,,,,,,,,,
308540,Aepyceros_melampus,Artiodactyla,Bovidae,Aepyceros,melampus,X,3.00,52591.69,-999.00,1420.00,-999.00,730.00,-999.00,-999.00,2.00,-999.00,196.74,1.00,1.97,2.36,365.00,0.98,-999.00,213.00,5238.40,-999.00,13.36,-999.00,498.97,15.25,4,1.00,1,150.00,14563.80,-999.00,4,199.8377,,2,1,,12,18.0,3,365,,,,,,,,,,,,,,,,,
308529,Alcelaphus_buselaphus,Artiodactyla,Bovidae,Alcelaphus,buselaphus,X,3.00,160937.86,-999.00,1974.99,-999.00,927.70,-999.00,-999.00,2.00,-999.00,242.66,1.00,2.73,1.59,345.50,1.00,-999.00,240.00,12500.00,-999.00,3.65,-999.00,827.69,20.00,2,1.00,1,188.73,47894.46,-999.00,4,231.1669,,2,1,,NA,23.9999736987,NA,365,,,,,,,,,,,,,,,,,
308535,Alcelaphus_lichtensteinii,Artiodactyla,Bovidae,Alcelaphus,lichtensteinii,X,-999.00,168695.66,-999.00,-999.00,-999.00,730.00,-999.00,-999.00,3.00,-999.00,237.00,1.00,4.41,-999.00,365.00,0.98,-999.00,-999.00,15000.00,-999.00,1.71,-999.00,596.29,10.00,-999,1.00,1,-999.00,-999.00,-999.00,NA,NA,,NA,2,,NA,NA,NA,365,,,,,,,,,,,,,,,,,
328654,Alces_alces,Artiodactyla,Cervidae,Alces,alces,X,2.00,461900.76,-999.00,2930.47,-999.00,1216.66,-999.00,-999.00,1.00,-999.00,235.00,1.00,71.75,73.26,365.00,1.25,1.70,324.00,12999.99,-999.00,0.40,-999.00,668.20,1.00,4,1.00,1,98.85,86299.96,-999.00,6,231 ,,1,1,,42.0,22,3,365,,,,,,,,,,,,,,,,,
308536,Ammodorcas_clarkei,Artiodactyla,Bovidae,Ammodorcas,clarkei,X,-999.00,28049.81,-999.00,1509.96,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,200.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,36.00,-999.00,-999.00,0.73,-999.00,-999.00,-999.00,4,1.00,-999,-999.00,-999.00,-999.00,4,206.8335,,1,2,,15,15,NA,NA,,,,,,,,,,,,,,,,,
328662,Ammotragus_lervia,Artiodactyla,Bovidae,Ammotragus,lervia,X,-999.00,94202.22,-999.00,1449.99,-999.00,407.58,-999.00,-999.00,2.00,-999.00,156.24,1.00,7.06,6.62,212.91,1.22,-999.00,252.00,4500.00,-999.00,-999.00,-999.00,507.09,-999.00,3,1.00,1,121.66,-999.00,-999.00,4,162.2730,,2,1,,NA,19,3,229,,,,,,,,,,,,,,,,,
308537,Antidorcas_marsupialis,Artiodactyla,Bovidae,Antidorcas,marsupialis,X,2.00,33571.24,-999.00,1055.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,169.49,1.00,-999.00,-999.00,365.00,1.00,-999.00,240.00,3841.48,-999.00,10.69,3000.00,331.73,-999.00,-999,1.00,1,57.45,-999.00,-999.00,NA,171.3981,,2,1,,13.1506705198,7.0027320518,NA,365,,,,,,,,,,,,,,,,,
328661,Antilocapra_americana,Artiodactyla,Antilocapridae,Antilocapra,americana,X,-999.00,47450.01,-999.00,1310.00,-999.00,365.00,8960.00,32000.00,2.00,-999.00,247.99,1.00,8.05,9.53,365.00,1.93,1.00,144.00,3454.70,-999.00,0.82,1000.00,534.68,12.00,-999,1.00,1,87.54,9662.00,-999.00,4,252 ,,2,1,,24,5,3,365,,,,,,,,,,,,,,,,,
311909,Antilope_cervicapra,Artiodactyla,Bovidae,Antilope,cervicapra,X,-999.00,36301.10,-999.00,1250.00,-999.00,669.16,-999.00,-999.00,5.00,-999.00,166.59,1.00,0.62,-999.00,212.56,1.22,2.00,243.00,3386.14,-999.00,4.25,27.50,700.04,30.00,-999,1.00,1,59.50,-999.00,-999.00,NA,167.2918,,2,1,,NA,15.3205311556,NA,231,,,,,,,,,,,,,,,,,
313989,Axis_axis,Artiodactyla,Cervidae,Axis,axis,X,-999.00,69499.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,227.49,-999.00,0.67,2.67,425.83,1.01,-999.00,249.60,3156.86,-999.00,6.69,-999.00,543.68,-999.00,-999,-999.00,-999,121.66,-999.00,-999.00,4,228.1252,,2,1,,30.0164054615,15.5,NA,426,,,,,,,,,,,,,,,,,
308522,Axis_calamianensis,Artiodactyla,Cervidae,Axis,calamianensis,X,3.00,39812.60,-999.00,1387.44,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,224.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,NA,NA,,NA,2,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
308520,Axis_kuhlii,Artiodactyla,Cervidae,Axis,kuhlii,X,3.00,54999.99,-999.00,1375.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,227.49,-999.00,-999.00,-999.00,-999.00,1.22,1.30,-999.00,-999.00,-999.00,4.44,-999.00,-999.00,-999.00,-999,-999.00,1,-999.00,-999.00,-999.00,NA,NA,,NA,2,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
308521,Axis_porcinus,Artiodactyla,Cervidae,Axis,porcinus,X,-999.00,37448.29,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,220.13,-999.00,0.52,-999.00,-999.00,1.00,-999.00,240.00,2483.33,-999.00,16.50,-999.00,464.04,1.80,-999,-999.00,1,-999.00,-999.00,-999.00,4,243.3336,,1,2,,10,10,3,NA,,,,,,,,,,,,,,,,,
328330,Babyrousa_babyrussa,Artiodactyla,Suidae,Babyrousa,babyrussa,X,3.00,92950.09,-999.00,950.00,-999.00,-999.00,-999.00,-999.00,6.00,-999.00,156.50,1.00,-999.00,-999.00,-999.00,1.73,1.50,288.00,715.00,-999.00,-999.00,-999.00,362.50,4.50,4,1.00,2,212.91,-999.00,-999.00,NA,153 ,,NA,2,,18.0164186121,18.0164186121,NA,NA,,,,,,,,,,,,,,,,,
308533,Beatragus_hunteri,Artiodactyla,Bovidae,Beatragus,hunteri,X,-999.00,79132.17,-999.00,1600.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,252.28,1.00,-999.00,-999.00,-999.00,1.00,-999.00,182.04,8350.00,-999.00,0.42,-999.00,-999.00,13.50,2,1.00,1,-999.00,-999.00,-999.00,4,228.1252,,2,1,,42.0,30.0,3,NA,,,,,,,,,,,,,,,,,
328109,Bison_bison,Artiodactyla,Bovidae,Bison,bison,X,2.00,624577.07,-999.00,2849.24,-999.00,1095.00,-999.00,-999.00,2.00,-999.00,283.17,2.00,47.39,65.71,399.00,0.98,1.00,396.00,20000.00,-999.00,0.28,1000.00,921.77,30.00,-999,1.00,1,287.32,157500.00,-999.00,4,285 ,,2,1,,36,30.0,3,452,,,,,,,,,,,,,,,,,
328110,Bison_bonasus,Artiodactyla,Bovidae,Bison,bonasus,X,2.00,675876.70,-999.00,2900.00,-999.00,1068.38,-999.00,-999.00,2.00,-999.00,265.99,2.00,7.91,7.42,638.75,1.00,1.00,324.00,23358.61,-999.00,0.88,-999.00,841.82,35.00,-999,1.00,1,287.32,-999.00,-999.00,4,265.5,,2,1,,24,36,3,641,,,,,,,,,,,,,,,,,
308478,Blastocerus_dichotomus,Artiodactyla,Cervidae,Blastocerus,dichotomus,X,2.00,112518.53,-999.00,1720.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,272.37,1.00,-999.00,-999.00,-999.00,0.98,1.00,-999.00,4199.99,-999.00,0.12,-999.00,-999.00,3.00,-999,1.00,1,-999.00,-999.00,-999.00,NA,270 ,,NA,2,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
311908,Boselaphus_tragocamelus,Artiodactyla,Bovidae,Boselaphus,tragocamelus,X,-999.00,182253.04,-999.00,2000.00,-999.00,912.50,-999.00,-999.00,5.00,-999.00,248.49,-999.00,-999.00,-999.00,400.50,1.39,-999.00,260.40,5875.00,-999.00,2.39,-999.00,-999.00,-999.00,-999,-999.00,1,-999.00,-999.00,-999.00,NA,256.5648,,2,2,,NA,26.7944911841,NA,365,,,,,,,,,,,,,,,,,
328700,Bos_grunniens,Artiodactyla,Bovidae,Bos,grunniens,X,-999.00,500000.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,273.75,-999.00,-999.00,-999.00,-999.00,1.00,1.00,267.00,-999.00,-999.00,-999.00,-999.00,755.15,110.00,-999,-999.00,1,243.33,-999.00,-999.00,4,283.7878,,2,1,,84,84,3,NA,,,,,,,,,,,,,,,,,
1037711,Bos_javanicus,Artiodactyla,Bovidae,Bos,javanicus,X,2.00,635974.34,-999.00,2075.00,-999.00,912.50,-999.00,-999.00,2.00,-999.00,296.78,1.00,-999.00,-999.00,-999.00,1.22,1.00,318.96,-999.00,-999.00,0.75,21.00,797.31,40.00,-999,1.00,1,287.74,-999.00,-999.00,4,288.9586,,2,1,,30.0,30.0,3,NA,,,,,,,,,,,,,,,,,
328706,Bos_sauveli,Artiodactyla,Bovidae,Bos,sauveli,X,2.00,791321.76,-999.00,2175.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,755.15,20.00,-999,1.00,1,-999.00,-999.00,-999.00,4,258.5419,,2,1,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
328727,Bubalus_depressicornis,Artiodactyla,Bovidae,Bubalus,depressicornis,X,3.00,256989.27,-999.00,1728.58,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,295.78,1.00,-999.00,-999.00,-999.00,1.00,1.00,432.96,-999.00,-999.00,-999.00,-999.00,755.15,1.00,-999,1.00,1,-999.00,-999.00,-999.00,6,299.1482,,1,2,,24,24,NA,NA,,,,,,,,,,,,,,,,,
328729,Bubalus_mindorensis,Artiodactyla,Bovidae,Bubalus,mindorensis,X,2.00,254389.74,-999.00,2199.99,-999.00,-999.00,-999.00,-999.00,2.00,1095.00,306.06,1.00,-999.00,-999.00,1095.00,1.00,1.00,336.00,-999.00,-999.00,-999.00,11.00,755.15,1.00,-999,1.00,1,-999.00,-999.00,-999.00,4,299.6044,,1,2,,NA,NA,NA,1095,,,,,,,,,,,,,,,,,
328730,Bubalus_quarlesi,Artiodactyla,Bovidae,Bubalus,quarlesi,X,3.00,181718.86,-999.00,1577.97,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,294.99,-999.00,-999.00,-999.00,-999.00,1.00,1.00,270.00,-999.00,-999.00,-999.00,-999.00,755.15,1.00,-999,-999.00,1,-999.00,-999.00,-999.00,4,299.1482,,1,2,,24,24,NA,NA,,,,,,,,,,,,,,,,,
1038793,Budorcas_taxicolor,Artiodactyla,Bovidae,Budorcas,taxicolor,X,-999.00,294515.33,-999.00,1736.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,235.60,1.00,-999.00,-999.00,365.00,1.22,-999.00,234.96,-999.00,-999.00,-999.00,300.00,928.08,14.00,4,1.00,1,118.55,-999.00,-999.00,NA,212.9169,,1,2,,23.9999736987,23.9999736987,NA,365,,,,,,,,,,,,,,,,,
344581,Camelus_bactrianus,Artiodactyla,Camelidae,Camelus,bactrianus,X,-999.00,554515.91,-999.00,-999.00,-999.00,1460.00,-999.00,-999.00,2.00,-999.00,397.99,1.00,-999.00,-999.00,730.00,1.39,1.00,480.00,34346.64,-999.00,0.06,-999.00,1330.60,6.20,-999,1.00,1,368.13,-999.00,-999.00,6,400,,2,1,,66.0,48,3,730,,,,,,,,,,,,,,,,,
309019,Camelus_dromedarius,Artiodactyla,Camelidae,Camelus,dromedarius,X,3.00,492714.47,-999.00,-999.00,-999.00,1651.62,40293.00,407000.00,3.00,-999.00,386.51,1.00,196.32,-999.00,614.41,0.98,1.00,480.00,36751.19,-999.00,0.98,11.00,1947.94,10.00,-999,1.00,1,389.38,-999.00,-999.00,4,405,,2,2,,72,36,3,607,,,,,,,,,,,,,,,,,
328690,Capra_caucasica,Artiodactyla,Bovidae,Capra,caucasica,X,-999.00,58149.52,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,155.00,-999.00,-999.00,-999.00,-999.00,1.09,-999.00,264.00,-999.00,-999.00,-999.00,-999.00,1015.00,-999.00,3,-999.00,-999,-999.00,-999.00,-999.00,NA,157.1022,,2,1,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
328691,Capra_falconeri,Artiodactyla,Bovidae,Capra,falconeri,X,3.00,54303.37,-999.00,1590.00,-999.00,730.00,-999.00,-999.00,2.00,-999.00,167.98,1.00,-999.00,-999.00,-999.00,1.73,-999.00,168.00,-999.00,-999.00,-999.00,11.00,1015.00,-999.00,-999,1.00,1,167.29,-999.00,-999.00,6,154.6689,,1,1,,36,24,3,NA,,,,,,,,,,,,,,,,,
328660,Capra_hircus,Artiodactyla,Bovidae,Capra,hircus,X,-999.00,47386.47,-999.00,-999.00,-999.00,669.16,-999.00,-999.00,2.00,-999.00,156.00,-999.00,98.30,47.24,365.00,1.45,-999.00,249.60,2136.11,375.56,7.58,-999.00,498.97,-999.00,3,-999.00,1,158.04,-999.00,-999.00,4,150.5626,,2,1,,6.5,12,3,451,,,,,,,,,,,,,,,,,
328692,Capra_ibex,Artiodactyla,Bovidae,Capra,ibex,X,-999.00,69546.83,-999.00,-999.00,-999.00,912.50,-999.00,-999.00,2.00,-999.00,167.50,1.00,-999.00,-999.00,547.50,1.11,-999.00,267.60,2779.07,-999.00,-999.00,-999.00,838.54,-999.00,3,1.00,1,111.75,15683.39,-999.00,6,165.7710,,1,1,,10,10,3,489,,,,,,,,,,,,,,,,,
328693,Capra_nubiana,Artiodactyla,Bovidae,Capra,nubiana,X,-999.00,47763.72,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,150.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,204.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,4,159.6876,,2,1,,54.0,24,3,NA,,,,,,,,,,,,,,,,,
328694,Capra_pyrenaica,Artiodactyla,Bovidae,Capra,pyrenaica,X,-999.00,60898.77,-999.00,1200.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,150.00,-999.00,0.64,0.51,-999.00,1.50,-999.00,192.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3,-999.00,1,-999.00,-999.00,-999.00,6,166.8355,,2,1,,27.00,27.00,3,NA,,,,,,,,,,,,,,,,,
328695,Capra_sibirica,Artiodactyla,Bovidae,Capra,sibirica,X,-999.00,130000.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,175.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,267.00,3640.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,4,177.4814,,2,1,,60,24,3,NA,,,,,,,,,,,,,,,,,
328696,Capra_walie,Artiodactyla,Bovidae,Capra,walie,X,-999.00,100144.02,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,157.50,1.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,4.07,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,4,NA,,2,1,,12,12,3,NA,,,,,,,,,,,,,,,,,
308479,Capreolus_capreolus,Artiodactyla,Cervidae,Capreolus,capreolus,X,2.00,22502.01,-999.00,-999.00,-999.00,730.00,78470.00,190000.00,-999.00,-999.00,196.00,1.00,0.52,0.49,365.00,1.79,-999.00,204.00,1208.55,-999.00,7.61,-999.00,400.97,-999.00,-999,1.00,-999,79.75,-999.00,-999.00,NA,304.1670,,2,2,,21.5342229762,13.5780673117,NA,365,,,,,,,,,,,,,,,,,
129573,Capreolus_pygargus,Artiodactyla,Cervidae,Capreolus,pygargus,X,2.00,41371.03,-999.00,1320.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,290.00,1.00,0.99,1.06,-999.00,2.00,-999.00,-999.00,1923.53,-999.00,80.00,-999.00,908.84,-999.00,-999,1.00,-999,136.10,-999.00,-999.00,NA,NA,,NA,2,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
1038800,Capricornis_crispus,Artiodactyla,Bovidae,Capricornis,crispus,X,-999.00,43030.64,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1603.59,213.00,-999.00,0.11,0.11,547.50,1.00,1.00,222.96,3499.99,-999.00,1.98,-999.00,988.23,-999.00,4,-999.00,-999,59.27,-999.00,-999.00,4,218.0877,,1,2,,33.00,33.00,1,5475,,,,,,,,,,,,,,,,,
7216318,Capricornis_milneedwardsii,Artiodactyla,Bovidae,Capricornis,milneedwardsii,X,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,NA,NA,,NA,2,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
1038801,Capricornis_sumatraensis,Artiodactyla,Bovidae,Capricornis,sumatraensis,X,-999.00,110942.22,-999.00,1449.99,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,231.37,-999.00,-999.00,-999.00,-999.00,1.22,-999.00,252.00,4100.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,-999.00,1,166.34,-999.00,-999.00,4,212.9169,,1,2,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
1038802,Capricornis_swinhoei,Artiodactyla,Bovidae,Capricornis,swinhoei,X,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,NA,NA,,NA,2,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
328336,Catagonus_wagneri,Artiodactyla,Tayassuidae,Catagonus,wagneri,X,3.00,35566.40,140.59,1025.93,-999.00,730.00,-999.00,-999.00,6.00,-999.00,152.08,1.00,7.00,8.03,-999.00,2.47,-999.00,108.00,600.20,-999.00,9.24,4.50,821.58,5.75,8,1.00,2,60.37,-999.00,-999.00,NA,NA,,NA,2,,NA,36.0328372243,NA,NA,,,,,,,,,,,,,,,,,
328701,Cephalophus_adersi,Artiodactyla,Bovidae,Cephalophus,adersi,X,-999.00,9249.95,-999.00,690.00,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,120.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,48.96,-999.00,-999.00,3.65,1.50,-999.00,-999.00,4,1.00,1,-999.00,-999.00,-999.00,NA,NA,,NA,2,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
328702,Cephalophus_callipygus,Artiodactyla,Bovidae,Cephalophus,callipygus,X,3.00,19079.23,-999.00,1014.28,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,0.32,0.30,-999.00,-999.00,-999.00,-999.00,2800.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,1.00,1,-999.00,-999.00,-999.00,NA,NA,,NA,2,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
328703,Cephalophus_dorsalis,Artiodactyla,Bovidae,Cephalophus,dorsalis,X,1.00,20000.00,-999.00,849.99,-999.00,760.41,-999.00,-999.00,4.00,-999.00,238.00,1.00,0.27,0.26,-999.00,1.00,-999.00,204.96,1611.37,-999.00,-999.00,-999.00,547.46,1.00,4,1.00,2,-999.00,-999.00,-999.00,NA,NA,,NA,2,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
328713,Cephalophus_jentinki,Artiodactyla,Bovidae,Cephalophus,jentinki,X,1.00,68489.54,-999.00,1349.99,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,210.00,4581.46,-999.00,0.10,-999.00,-999.00,-999.00,4,-999.00,1,-999.00,-999.00,-999.00,NA,NA,,NA,2,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
328714,Cephalophus_leucogaster,Artiodactyla,Bovidae,Cephalophus,leucogaster,X,3.00,13208.69,-999.00,939.32,-999.00,-999.00,-999.00,-999.00,5.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,63.96,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,1.00,2,-999.00,-999.00,-999.00,NA,NA,,NA,2,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
328704,Cephalophus_natalensis,Artiodactyla,Bovidae,Cephalophus,natalensis,X,3.00,12724.51,-999.00,786.14,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,212.97,1.00,0.06,0.09,235.00,1.00,-999.00,180.00,954.89,-999.00,6.92,-999.00,-999.00,2.00,4,1.00,1,-999.00,-999.00,-999.00,NA,NA,,NA,2,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
328709,Cephalophus_niger,Artiodactyla,Bovidae,Cephalophus,niger,X,-999.00,19094.32,-999.00,1041.80,-999.00,-999.00,-999.00,-999.00,7.00,-999.00,126.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,122.04,1940.00,-999.00,1.14,-999.00,-999.00,-999.00,4,1.00,2,89.49,-999.00,-999.00,6,170.3335,,1,2,,13.5,13.5,NA,NA,,,,,,,,,,,,,,,,,
328720,Cephalophus_nigrifrons,Artiodactyla,Bovidae,Cephalophus,nigrifrons,X,2.00,14676.33,-999.00,944.21,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,236.40,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,4,1.00,1,-999.00,-999.00,-999.00,NA,NA,,NA,2,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
