ID_EoL,BinomialName,Order,Family,Genus,Species,Domestication,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,Diet,GestationPeriod,AVGFoodConsumption,Sociality,SocialHierarchy,NumMales,MaturityReachMale,MaturityReachFemale,MatingSystem,NumOffspring,BreedingInterval,YearRoundBreeding,AVGWeight,DevelopmentStrategy,Horns/Antler,Topspeed,Lifespan,ActiveHours,NaturalPredators,Motility,CarryWeight,PullStrength,AVGMovingSpeed,AVGTravelDistance
328719,Cephalophus_ogilbyi,Artiodactyla,Bovidae,Cephalophus,ogilbyi,X,3.00,18386.42,-999.00,1000.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,121.66,-999.00,0.07,0.08,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,-999.00,-999,-999.00,-999.00,-999.00,NA,NA,,NA,2,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
328721,Cephalophus_rufilatus,Artiodactyla,Bovidae,Cephalophus,rufilatus,X,3.00,12114.57,-999.00,650.00,-999.00,794.63,-999.00,-999.00,5.00,-999.00,233.99,1.00,-999.00,-999.00,-999.00,1.00,-999.00,114.00,975.10,-999.00,3.18,-999.00,-999.00,1.00,4,1.00,2,85.59,-999.00,-999.00,6,237.2502,,1,2,,9,9,1,NA,,,,,,,,,,,,,,,,,
328708,Cephalophus_silvicultor,Artiodactyla,Bovidae,Cephalophus,silvicultor,X,2.00,62006.60,-999.00,1324.76,-999.00,-999.00,-999.00,-999.00,5.00,-999.00,234.43,1.00,-999.00,-999.00,306.00,1.00,-999.00,207.96,4400.72,-999.00,0.50,-999.00,-999.00,1.00,4,1.00,2,34.90,-999.00,-999.00,1,121.6668,,1,2,,15,10.5,1,306,,,,,,,,,,,,,,,,,
328722,Cephalophus_spadix,Artiodactyla,Bovidae,Cephalophus,spadix,X,1.00,56857.02,-999.00,1174.48,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,65.04,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,1.00,1,-999.00,-999.00,-999.00,NA,NA,,NA,2,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
328723,Cephalophus_weynsi,Artiodactyla,Bovidae,Cephalophus,weynsi,X,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,183.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,NA,NA,,NA,2,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
328710,Cephalophus_zebra,Artiodactyla,Bovidae,Cephalophus,zebra,X,-999.00,15654.75,-999.00,874.99,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,223.89,1.00,-999.00,-999.00,-999.00,1.00,-999.00,146.04,1704.99,-999.00,-999.00,-999.00,-999.00,-999.00,4,1.00,2,13.64,-999.00,-999.00,NA,228.1252,,1,2,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
311503,Ceratotherium_simum,Perissodactyla,Rhinocerotidae,Ceratotherium,simum,X,2.00,2285939.43,-999.00,2586.81,-999.00,2463.75,-999.00,-999.00,1.00,902.99,534.19,1.00,19.09,19.00,967.25,1.00,-999.00,600.00,48500.00,-999.00,0.47,3.75,2741.23,-999.00,-999,1.00,1,365.00,274482.35,-999.00,4,540,,NA,1,,72,48,4,1009,,,,,,,,,,,,,,,,,
328649,Cervus_elaphus,Artiodactyla,Cervidae,Cervus,elaphus,X,2.00,240867.13,-999.00,2136.72,-999.00,993.71,-999.00,-999.00,5.00,-999.00,235.61,1.00,58.42,54.81,-999.00,1.09,-999.00,321.60,8255.82,-999.00,2.90,-999.00,659.91,17.50,-999,1.00,1,104.64,43977.20,-999.00,6,254.4356,,2,2,,16,16,3,12,,,,,,,,,,,,,,,,,
328650,Cervus_nippon,Artiodactyla,Cervidae,Cervus,nippon,X,2.00,52999.99,-999.00,1200.51,-999.00,1095.00,-999.00,-999.00,2.00,-999.00,223.66,1.00,1.43,0.62,-999.00,1.00,-999.00,305.04,4277.11,570.00,0.75,-999.00,518.12,7.50,4,1.00,1,197.70,-999.00,-999.00,4,212.9169,,2,2,,17,17,3,NA,,,,,,,,,,,,,,,,,
308530,Connochaetes_gnou,Artiodactyla,Bovidae,Connochaetes,gnou,X,2.00,156547.53,-999.00,1821.79,-999.00,912.50,-999.00,-999.00,2.00,-999.00,256.76,1.00,0.95,-999.00,-999.00,1.00,-999.00,240.00,10941.45,-999.00,34.62,-999.00,965.63,26.75,2,1.00,1,111.57,-999.00,-999.00,4,250.9377,,2,1,,36,24,3,NA,,,,,,,,,,,,,,,,,
308531,Connochaetes_taurinus,Artiodactyla,Bovidae,Connochaetes,taurinus,X,2.00,198619.68,-999.00,2014.99,-999.00,730.00,26460.00,90000.00,1.00,-999.00,251.49,1.00,-999.00,-999.00,365.00,0.98,-999.00,258.00,18044.36,-999.00,7.99,-999.00,841.82,20.00,2,1.00,1,256.32,51051.33,-999.00,4,243.3336,,2,2,,24,16,3,365,,,,,,,,,,,,,,,,,
308402,Dama_dama,Artiodactyla,Cervidae,Dama,dama,X,2.00,57224.61,-999.00,-999.00,-999.00,1095.00,-999.00,-999.00,2.00,319.37,230.00,1.00,0.71,0.61,365.00,1.00,-999.00,300.00,4698.44,621.14,21.99,-999.00,543.28,10.50,-999,1.00,1,177.63,16720.38,-999.00,4,238,,1,2,,17,16,3,NA,,,,,,,,,,,,,,,,,
308534,Damaliscus_lunatus,Artiodactyla,Bovidae,Damaliscus,lunatus,X,2.00,136000.33,-999.00,1700.00,-999.00,912.50,-999.00,-999.00,1.00,-999.00,238.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,216.00,11000.00,-999.00,2.74,-999.00,665.30,3.60,2,1.00,1,-999.00,-999.00,-999.00,NA,241.2044,,2,1,,NA,21.0081961554,NA,NA,,,,,,,,,,,,,,,,,
308532,Damaliscus_pygargus,Artiodactyla,Bovidae,Damaliscus,pygargus,X,-999.00,77784.55,-999.00,-999.00,-999.00,1003.75,-999.00,-999.00,-999.00,-999.00,240.54,-999.00,-999.00,-999.00,365.00,1.41,-999.00,260.04,6873.81,-999.00,24.56,-999.00,620.76,-999.00,2,-999.00,-999,121.66,21189.56,-999.00,NA,243.3336,,2,1,,NA,23.2438101438,NA,365,,,,,,,,,,,,,,,,,
311504,Dicerorhinus_sumatrensis,Perissodactyla,Rhinocerotidae,Dicerorhinus,sumatrensis,X,2.00,1046156.04,-999.00,2769.99,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,310.19,2.00,11.87,12.72,1277.50,1.00,-999.00,420.00,22849.50,911.99,1.05,1.00,2784.26,-999.00,-999,1.00,1,362.93,-999.00,-999.00,6,236 ,,NA,2,,NA,90.0163397081,NA,1278,,,,,,,,,,,,,,,,,
311501,Diceros_bicornis,Perissodactyla,Rhinocerotidae,Diceros,bicornis,X,-999.00,995940.54,-999.00,2849.99,-999.00,2053.12,-999.00,-999.00,2.00,-999.00,466.24,1.00,11.48,13.24,1049.37,1.00,-999.00,564.00,34999.99,-999.00,0.11,1.00,2199.16,1.00,-999,1.00,1,583.09,426865.48,-999.00,6,456.2505,,1,2,,90.0,72,3,1059,,,,,,,,,,,,,,,,,
308538,Dorcatragus_megalotis,Artiodactyla,Bovidae,Dorcatragus,megalotis,X,3.00,10918.12,-999.00,779.98,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,168.00,-999.00,-999.00,-999.00,-999.00,-999.00,7.00,2,1.00,1,-999.00,-999.00,-999.00,NA,NA,,NA,2,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
308480,Elaphodus_cephalophus,Artiodactyla,Cervidae,Elaphodus,cephalophus,X,-999.00,23087.87,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,181.24,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,631.37,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,6,182.5002,,1,2,,21,21,3,NA,,,,,,,,,,,,,,,,,
308403,Elaphurus_davidianus,Artiodactyla,Cervidae,Elaphurus,davidianus,X,-999.00,165989.17,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,286.49,1.00,-999.00,-999.00,359.50,1.22,-999.00,279.60,10467.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,155.59,-999.00,-999.00,4,283.7878,,2,2,,27,27,3,360,,,,,,,,,,,,,,,,,
328647,Equus_asinus,Perissodactyla,Equidae,Equus,asinus,X,-999.00,164998.49,-999.00,-999.00,-999.00,866.87,-999.00,-999.00,-999.00,-999.00,367.00,1.00,139.69,-999.00,-999.00,1.00,-999.00,564.00,29249.99,-999.00,3.06,-999.00,742.46,-999.00,-999,1.00,-999,-999.00,32500.00,-999.00,4,365.0004,,2,2,,33.041059681,24,3,NA,,,,,,,,,,,,,,,,,
47186326,Equus_burchellii,Perissodactyla,Equidae,Equus,burchellii,X,-999.00,279160.65,-999.00,-999.00,-999.00,1277.50,-999.00,-999.00,3.00,-999.00,371.20,1.00,127.99,120.07,385.00,1.00,-999.00,480.00,32274.54,-999.00,7.00,5.10,709.82,-999.00,-999,1.00,1,294.11,165361.14,-999.00,4,378,,2,1,,19,19,3,NA,,,,,,,,,,,,,,,,,
129473,Equus_grevyi,Perissodactyla,Equidae,Equus,grevyi,X,-999.00,408000.35,-999.00,2700.00,-999.00,1642.50,-999.00,-999.00,1.00,843.65,406.00,1.00,-999.00,-999.00,-999.00,1.00,0.50,312.00,39999.99,-999.00,2.27,-999.00,1341.92,-999.00,-999,1.00,1,271.70,-999.00,-999.00,4,398,,1,1,,48,42.0,3,575,,,,,,,,,,,,,,,,,
311505,Equus_hemionus,Perissodactyla,Equidae,Equus,hemionus,X,-999.00,235248.07,-999.00,2250.00,-999.00,1277.50,-999.00,-999.00,2.00,547.50,346.00,1.00,-999.00,-999.00,547.50,1.00,-999.00,465.60,-999.00,-999.00,0.69,3.00,1184.16,3.00,-999,1.00,1,456.25,-999.00,-999.00,4,33823.3704,,2,2,,42.0,42.0,1,NA,,,,,,,,,,,,,,,,,
311506,Equus_kiang,Perissodactyla,Equidae,Equus,kiang,X,-999.00,281138.63,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,260.76,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,40.00,-999,1.00,-999,-999.00,-999.00,-999.00,4,365.0004,,2,1,,24,24,3,NA,,,,,,,,,,,,,,,,,
129474,Equus_zebra,Perissodactyla,Equidae,Equus,zebra,X,3.00,282462.13,-999.00,2350.00,-999.00,1633.37,-999.00,-999.00,2.00,655.29,363.49,1.00,7.40,6.88,653.95,1.00,0.35,288.00,29496.68,1000.00,1.32,4.00,963.17,13.00,-999,1.00,1,181.46,117097.78,-999.00,4,365 ,,2,1,,42,49,3,670,,,,,,,,,,,,,,,,,
129515,Eudorcas_rufifrons,Artiodactyla,Bovidae,Eudorcas,rufifrons,X,-999.00,26999.77,-999.00,885.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,174.73,1.00,-999.00,-999.00,-999.00,1.00,-999.00,162.00,-999.00,-999.00,1.56,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,NA,NA,,NA,2,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
129521,Eudorcas_thomsonii,Artiodactyla,Bovidae,Eudorcas,thomsonii,X,2.00,22907.43,-999.00,885.00,-999.00,552.51,-999.00,-999.00,2.00,-999.00,166.14,1.00,-999.00,-999.00,193.90,1.00,-999.00,182.04,2500.00,-999.00,12.53,-999.00,418.38,-999.00,-999,1.00,1,93.25,-999.00,-999.00,4,182.5002,,2,2,,NA,NA,3,1939,,,,,,,,,,,,,,,,,
308550,Gazella_bennettii,Artiodactyla,Bovidae,Gazella,bennettii,X,-999.00,18916.67,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,6,159.6876,,1,2,,24,12,4,NA,,,,,,,,,,,,,,,,,
311406,Gazella_cuvieri,Artiodactyla,Bovidae,Gazella,cuvieri,X,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,NA,NA,,NA,2,,NA,NA,NA,274,,,,,,,,,,,,,,,,,
129511,Gazella_dorcas,Artiodactyla,Bovidae,Gazella,dorcas,X,2.00,15635.95,-999.00,965.68,-999.00,836.45,-999.00,-999.00,6.00,-999.00,172.00,1.00,15.52,-999.00,337.85,1.22,-999.00,209.04,1573.21,499.99,2.30,-999.00,620.76,6.75,-999,1.00,2,61.35,4001.14,-999.00,6,182.5002,,2,1,,19.3643623404,24,3,338,,,,,,,,,,,,,,,,,
129512,Gazella_gazella,Artiodactyla,Bovidae,Gazella,gazella,X,2.00,21306.83,-999.00,1012.85,0.00,547.50,-999.00,-999.00,3.00,182.50,180.00,1.00,1.46,1.37,228.12,1.22,-999.00,219.00,2124.99,-999.00,0.40,-999.00,485.11,7.20,-999,1.00,1,86.17,-999.00,-999.00,4,182.5002,,1,2,,27.00,27.00,4,297,,,,,,,,,,,,,,,,,
129514,Gazella_leptoceros,Artiodactyla,Bovidae,Gazella,leptoceros,X,-999.00,24645.75,-999.00,1032.67,-999.00,319.37,-999.00,-999.00,2.00,-999.00,167.29,1.00,-999.00,-999.00,-999.00,1.00,-999.00,168.00,4615.30,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,NA,NA,,NA,2,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
129517,Gazella_saudiya,Artiodactyla,Bovidae,Gazella,saudiya,X,-999.00,16000.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,NA,NA,,NA,2,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
129519,Gazella_spekei,Artiodactyla,Bovidae,Gazella,spekei,X,-999.00,20000.00,-999.00,885.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,178.59,1.00,-999.00,-999.00,206.50,1.00,-999.00,152.04,1250.00,-999.00,-999.00,-999.00,403.21,14.25,-999,1.00,-999,-999.00,-999.00,-999.00,NA,NA,,NA,2,,NA,NA,NA,205,,,,,,,,,,,,,,,,,
129520,Gazella_subgutturosa,Artiodactyla,Bovidae,Gazella,subgutturosa,X,2.00,26981.37,-999.00,957.35,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,159.68,1.00,-999.00,-999.00,-999.00,1.39,-999.00,240.00,2317.85,-999.00,0.64,-999.00,413.84,5.50,4,1.00,1,116.41,-999.00,-999.00,4,167.2918,,1,2,,10.5,5,3,NA,,,,,,,,,,,,,,,,,
308378,Giraffa_camelopardalis,Artiodactyla,Giraffidae,Giraffa,camelopardalis,X,2.00,964654.73,-999.00,4177.03,-999.00,1825.00,-999.00,-999.00,5.00,-999.00,455.25,1.00,81.52,99.56,608.33,1.29,1.00,435.60,55244.90,-999.00,1.23,-999.00,1633.59,100.00,4,1.00,1,212.91,-999.00,-999.00,4,434,,2,1,,54.0,42.0,3,620,,,,,,,,,,,,,,,,,
1038794,Hemitragus_hylocrius,Artiodactyla,Bovidae,Hemitragus,hylocrius,X,2.00,74186.41,-999.00,1385.00,-999.00,669.16,-999.00,-999.00,2.00,-999.00,186.35,1.00,-999.00,-999.00,237.25,1.41,-999.00,207.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3,1.00,1,27.28,-999.00,-999.00,4,213.9814,,2,1,,NA,21.9944964444,3,246,,,,,,,,,,,,,,,,,
1038795,Hemitragus_jayakari,Artiodactyla,Bovidae,Hemitragus,jayakari,X,2.00,22210.18,-999.00,1075.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,164.31,1.00,-999.00,-999.00,-999.00,1.00,-999.00,168.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3,1.00,1,-999.00,-999.00,-999.00,4,142.5,,1,2,,30.0,30.0,1,NA,,,,,,,,,,,,,,,,,
1038796,Hemitragus_jemlahicus,Artiodactyla,Bovidae,Hemitragus,jemlahicus,X,-999.00,68616.43,-999.00,-999.00,-999.00,730.00,-999.00,-999.00,2.00,-999.00,195.76,-999.00,-999.00,-999.00,365.00,1.01,-999.00,261.60,2700.00,-999.00,-999.00,35.00,1532.89,-999.00,3,-999.00,1,-999.00,-999.00,-999.00,4,182.5002,,2,2,,48,48,3,365,,,,,,,,,,,,,,,,,
317313,Hexaprotodon_liberiensis,Artiodactyla,Hippopotamidae,Hexaprotodon,liberiensis,X,2.00,235001.16,-999.00,1600.00,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,200.00,2.00,0.72,-999.00,-999.00,1.00,1.00,525.60,5730.00,-999.00,-999.00,-999.00,1510.30,1.25,-999,1.00,1,211.71,-999.00,-999.00,4,197,,1,2,,48,48,1,NA,,,,,,,,,,,,,,,,,
129566,Hippocamelus_antisensis,Artiodactyla,Cervidae,Hippocamelus,antisensis,X,-999.00,68599.35,-999.00,1550.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,235.72,1.00,-999.00,-999.00,-999.00,1.00,-999.00,127.20,-999.00,-999.00,1.20,-999.00,-999.00,7.30,-999,1.00,1,-999.00,-999.00,-999.00,NA,255 ,,2,2,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
310354,Hippocamelus_bisulcus,Artiodactyla,Cervidae,Hippocamelus,bisulcus,X,2.00,69240.81,-999.00,1550.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,212.91,1.00,0.86,-999.00,-999.00,1.00,1.00,-999.00,3575.62,989.99,1.12,-999.00,-999.00,1.90,-999,1.00,1,-999.00,-999.00,-999.00,NA,NA,,NA,2,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
47360174,Hippopotamus_amphibius,Artiodactyla,Hippopotamidae,Hippopotamus,amphibius,X,2.00,1536310.40,-999.00,-999.00,-999.00,1460.00,-999.00,-999.00,2.00,-999.00,235.37,2.00,-999.00,-999.00,696.54,1.00,1.00,654.00,40199.99,-999.00,4.86,585.00,2030.00,-999.00,-999,1.00,2,319.01,206389.44,-999.00,4,324 ,,2,1,,42.0492689871,42.0492689871,3,NA,,,,,,,,,,,,,,,,,
331075,Hippotragus_equinus,Artiodactyla,Bovidae,Hippotragus,equinus,X,3.00,264173.96,-999.00,1150.00,-999.00,1049.37,-999.00,-999.00,5.00,-999.00,278.23,1.00,-999.00,-999.00,317.00,0.98,-999.00,240.00,16412.18,-999.00,0.96,-999.00,841.82,12.00,4,1.00,1,119.27,-999.00,-999.00,4,274.3586,,2,1,,48,48,3,331,,,,,,,,,,,,,,,,,
331077,Hippotragus_niger,Artiodactyla,Bovidae,Hippotragus,niger,X,3.00,236405.90,-999.00,2035.00,-999.00,983.37,-999.00,-999.00,5.00,-999.00,272.87,1.00,-999.00,-999.00,365.00,1.00,-999.00,267.00,16412.18,-999.00,1.30,-999.00,972.17,15.00,4,1.00,1,210.73,-999.00,-999.00,4,269.1877,,2,1,,45.00,45.00,3,365,,,,,,,,,,,,,,,,,
308404,Hydropotes_inermis,Artiodactyla,Cervidae,Hydropotes,inermis,X,-999.00,12760.04,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,175.49,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,144.00,1016.19,-999.00,-999.00,-999.00,292.63,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,NA,182.5002,,NA,2,,NA,6.01643176281,NA,NA,,,,,,,,,,,,,,,,,
328337,Hyemoschus_aquaticus,Artiodactyla,Tragulidae,Hyemoschus,aquaticus,X,1.00,10850.00,-999.00,750.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,173.52,1.00,0.20,0.19,-999.00,1.22,1.00,168.00,-999.00,-999.00,15.85,-999.00,314.64,1.00,-999,1.00,1,136.87,-999.00,-999.00,NA,175 ,,NA,2,,13.2493005487,13.2493005487,NA,NA,,,,,,,,,,,,,,,,,
328333,Hylochoerus_meinertzhageni,Artiodactyla,Suidae,Hylochoerus,meinertzhageni,X,2.00,198130.47,-999.00,2028.75,-999.00,532.29,-999.00,-999.00,2.00,-999.00,151.00,1.00,-999.00,-999.00,365.00,4.00,-999.00,216.00,-999.00,-999.00,1.50,-999.00,521.59,10.00,6,1.00,1,62.82,-999.00,-999.00,NA,132 ,,NA,2,,16.9972416469,11.9999868493,NA,365,,,,,,,,,,,,,,,,,
328724,Kobus_ellipsiprymnus,Artiodactyla,Bovidae,Kobus,ellipsiprymnus,X,2.00,204393.48,-999.00,-999.00,-999.00,-999.00,26700.00,100000.00,2.00,-999.00,270.00,1.00,1.28,-999.00,365.00,1.00,-999.00,239.04,12000.00,-999.00,2.46,-999.00,1426.44,12.00,4,1.00,1,212.91,-999.00,-999.00,NA,283.4836,,2,1,,NA,25.3479174269,NA,365,,,,,,,,,,,,,,,,,
328731,Kobus_kob,Artiodactyla,Bovidae,Kobus,kob,X,-999.00,80035.21,-999.00,1700.00,-999.00,395.41,-999.00,-999.00,1.00,-999.00,254.76,1.00,99.57,-999.00,-999.00,1.00,-999.00,263.04,5376.23,-999.00,2.60,185.00,465.57,40.00,4,1.00,1,188.64,-999.00,-999.00,NA,255.0440,,2,1,,11.9999868493,13.2493005487,NA,NA,,,,,,,,,,,,,,,,,
328712,Kobus_leche,Artiodactyla,Bovidae,Kobus,leche,X,2.00,88645.04,-999.00,-999.00,-999.00,638.75,-999.00,-999.00,2.00,-999.00,229.80,2.00,-999.00,-999.00,-999.00,1.00,-999.00,222.96,5100.00,-999.00,31.00,-999.00,925.38,20.00,4,1.00,1,133.45,-999.00,-999.00,NA,234.8169,,2,1,,34.5205101145,29.523255317,NA,NA,,,,,,,,,,,,,,,,,
328725,Kobus_megaceros,Artiodactyla,Bovidae,Kobus,megaceros,X,-999.00,85805.93,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,224.04,-999.00,-999.00,0.34,50.00,-999.00,-999.00,4,-999.00,-999,-999.00,-999.00,-999.00,4,238.7710,,2,1,,24,24,3,353,,,,,,,,,,,,,,,,,
328726,Kobus_vardonii,Artiodactyla,Bovidae,Kobus,vardonii,X,2.00,71462.72,-999.00,1340.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,258.09,1.00,-999.00,-999.00,365.00,1.00,-999.00,-999.00,5798.07,-999.00,4.78,-999.00,-999.00,5.50,4,1.00,1,212.91,-999.00,-999.00,4,243.3336,,1,2,,13,13,3,365,,,,,,,,,,,,,,,,,
129522,Litocranius_walleri,Artiodactyla,Bovidae,Litocranius,walleri,X,-999.00,38804.37,-999.00,1500.00,-999.00,562.70,-999.00,-999.00,1.00,-999.00,204.15,1.00,-999.00,-999.00,240.77,1.00,-999.00,156.00,-999.00,-999.00,0.43,-999.00,841.82,8.00,-999,1.00,1,-999.00,-999.00,-999.00,4,209.4189,,1,2,,18.0,18.0,3,241,,,,,,,,,,,,,,,,,
311497,Madoqua_guentheri,Artiodactyla,Bovidae,Madoqua,guentheri,X,3.00,4623.70,-999.00,612.07,-999.00,-999.00,-999.00,-999.00,6.00,327.33,175.00,1.00,0.03,0.05,-999.00,0.98,-999.00,168.00,684.00,-999.00,14.01,-999.00,138.60,6.25,4,1.00,1,74.25,-999.00,-999.00,NA,177.4814,,2,2,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
311498,Madoqua_kirkii,Artiodactyla,Bovidae,Madoqua,kirkii,X,2.00,4833.40,-999.00,654.27,-999.00,501.87,2145.00,4290.00,5.00,338.82,171.49,1.00,-999.00,-999.00,182.50,0.98,-999.00,198.00,625.82,-999.00,19.00,-999.00,233.47,2.50,4,1.00,1,42.58,1633.49,-999.00,NA,173.8314,,2,2,,9.99450959506,7.0027320518,1,244,,,,,,,,,,,,,,,,,
