ID_EoL,BinomialName,Order,Family,Genus,Species,Domestication,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,Diet,GestationPeriod,AVGFoodConsumption,Sociality,SocialHierarchy,NumMales,MaturityReachMale,MaturityReachFemale,MatingSystem,NumOffspring,BreedingInterval,YearRoundBreeding,AVGWeight,DevelopmentStrategy,Horns/Antler,Topspeed,Lifespan,ActiveHours,NaturalPredators,Motility,CarryWeight,PullStrength,AVGMovingSpeed,AVGTravelDistance
311495,Madoqua_piacentinii,Artiodactyla,Bovidae,Madoqua,piacentinii,X,3.00,2500.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,327.33,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,168.00,-999.00,-999.00,-999.00,-999.00,251.71,-999.00,-999,-999.00,1,-999.00,-999.00,-999.00,NA,NA,,NA,2,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
311494,Madoqua_saltiana,Artiodactyla,Bovidae,Madoqua,saltiana,X,2.00,3424.47,-999.00,595.00,-999.00,-999.00,-999.00,-999.00,2.00,327.33,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,168.00,672.79,-999.00,-999.00,-999.00,253.75,1.50,4,-999.00,1,41.99,-999.00,-999.00,NA,NA,,2,2,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
129605,Mazama_americana,Artiodactyla,Cervidae,Mazama,americana,X,2.00,20546.86,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,225.00,1.00,-999.00,-999.00,-999.00,1.22,-999.00,165.60,-999.00,-999.00,9.30,-999.00,-999.00,1.00,-999,1.00,1,-999.00,-999.00,-999.00,6,225,,1,2,,12,12,NA,NA,,,,,,,,,,,,,,,,,
129581,Mazama_bricenii,Artiodactyla,Cervidae,Mazama,bricenii,X,-999.00,16499.85,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,NA,NA,,NA,2,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
129582,Mazama_chunyi,Artiodactyla,Cervidae,Mazama,chunyi,X,-999.00,16071.74,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,243.33,1.00,-999.00,-999.00,-999.00,1.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,NA,NA,,NA,2,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
129579,Mazama_gouazoubira,Artiodactyla,Cervidae,Mazama,gouazoubira,X,2.00,16633.17,-999.00,918.25,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,219.86,1.00,-999.00,-999.00,-999.00,1.00,-999.00,144.00,834.46,-999.00,9.21,-999.00,719.06,1.00,-999,1.00,1,-999.00,-999.00,-999.00,1,243.3336,,1,2,,12,13,1,NA,,,,,,,,,,,,,,,,,
129580,Mazama_nana,Artiodactyla,Cervidae,Mazama,nana,X,-999.00,16499.85,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,NA,NA,,NA,2,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
129577,Mazama_rufina,Artiodactyla,Cervidae,Mazama,rufina,X,-999.00,21099.25,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,231.64,1.00,-999.00,-999.00,-999.00,1.22,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,NA,NA,,NA,2,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
328338,Moschiola_meminna,Artiodactyla,Tragulidae,Moschiola,meminna,X,1.00,3130.95,-999.00,540.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,153.53,-999.00,-999.00,-999.00,-999.00,1.50,-999.00,-999.00,319.00,-999.00,2.74,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,6,155 ,,1,2,,NA,NA,2,NA,,,,,,,,,,,,,,,,,
328123,Moschus_berezovskii,Artiodactyla,Moschidae,Moschus,berezovskii,X,2.00,12477.41,-999.00,899.99,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,184.24,-999.00,0.13,-999.00,-999.00,1.20,1.00,-999.00,529.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,1,47.14,-999.00,-999.00,NA,NA,,NA,2,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
328122,Moschus_chrysogaster,Artiodactyla,Moschidae,Moschus,chrysogaster,X,2.00,13697.90,-999.00,899.99,-999.00,730.00,-999.00,-999.00,2.00,-999.00,188.00,-999.00,0.13,-999.00,-999.00,1.20,1.00,-999.00,659.54,-999.00,-999.00,-999.00,587.94,1.00,-999,-999.00,1,47.14,-999.00,-999.00,4,NA,,1,2,,NA,21.0081961554,NA,NA,,,,,,,,,,,,,,,,,
311508,Moschus_fuscus,Artiodactyla,Moschidae,Moschus,fuscus,X,2.00,13697.90,-999.00,899.99,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,0.13,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,1,47.14,-999.00,-999.00,4,190,,1,2,,NA,NA,3,NA,,,,,,,,,,,,,,,,,
328320,Moschus_moschiferus,Artiodactyla,Moschidae,Moschus,moschiferus,X,2.00,13315.57,-999.00,899.99,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,175.92,-999.00,0.13,0.45,-999.00,1.74,1.00,-999.00,498.39,-999.00,-999.00,1.00,486.66,1.00,-999,-999.00,1,47.14,-999.00,-999.00,NA,162 ,,NA,2,,NA,15.5506678897,NA,NA,,,,,,,,,,,,,,,,,
308400,Muntiacus_atherodes,Artiodactyla,Cervidae,Muntiacus,atherodes,X,2.00,18939.10,-999.00,994.99,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,1,-999.00,-999.00,-999.00,6,215.5023,,1,2,,9,9,NA,NA,,,,,,,,,,,,,,,,,
308401,Muntiacus_crinifrons,Artiodactyla,Cervidae,Muntiacus,crinifrons,X,-999.00,18590.01,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,195.57,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,2,-999.00,-999.00,-999.00,6,NA,,1,2,,NA,12,3,NA,,,,,,,,,,,,,,,,,
308384,Muntiacus_feae,Artiodactyla,Cervidae,Muntiacus,feae,X,-999.00,21999.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,195.57,-999.00,-999.00,-999.00,-999.00,1.22,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,2,-999.00,-999.00,-999.00,6,246.3752,,1,2,,NA,12,3,NA,,,,,,,,,,,,,,,,,
308393,Muntiacus_gongshanensis,Artiodactyla,Cervidae,Muntiacus,gongshanensis,X,-999.00,18590.01,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,2,-999.00,-999.00,-999.00,6,.1520,,1,2,,9,6,3,NA,,,,,,,,,,,,,,,,,
308397,Muntiacus_muntjak,Artiodactyla,Cervidae,Muntiacus,muntjak,X,2.00,17611.59,-999.00,994.99,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,210.00,-999.00,-999.00,-999.00,241.00,1.00,-999.00,211.20,1371.39,-999.00,3.12,-999.00,338.33,-999.00,-999,-999.00,1,-999.00,-999.00,-999.00,NA,210 ,,1,2,,10.9150565314,8.94245595347,NA,241,,,,,,,,,,,,,,,,,
308477,Muntiacus_reevesi,Artiodactyla,Cervidae,Muntiacus,reevesi,X,-999.00,13499.94,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,214.24,-999.00,0.12,0.11,215.25,0.98,-999.00,-999.00,1050.00,-999.00,0.67,-999.00,295.12,-999.00,-999,-999.00,1,-999.00,-999.00,-999.00,NA,217.4794,,1,2,,NA,,3,215,,,,,,,,,,,,,,,,,
2924686,Muntiacus_vuquangensis,Artiodactyla,Cervidae,Muntiacus,vuquangensis,X,-999.00,36690.82,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,4,NA,,1,2,,NA,NA,3,NA,,,,,,,,,,,,,,,,,
1038797,Naemorhedus_baileyi,Artiodactyla,Bovidae,Naemorhedus,baileyi,X,-999.00,28863.45,-999.00,1040.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,212.91,-999.00,-999.00,-999.00,-999.00,1.50,-999.00,219.00,-999.00,-999.00,-999.00,12.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,NA,NA,,NA,2,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
1038798,Naemorhedus_caudatus,Artiodactyla,Bovidae,Naemorhedus,caudatus,X,-999.00,26999.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,108.96,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,4,180 ,,1,2,,30.0,30.0,3,NA,,,,,,,,,,,,,,,,,
1038799,Naemorhedus_goral,Artiodactyla,Bovidae,Naemorhedus,goral,X,2.00,28796.51,-999.00,1060.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,212.91,1.00,-999.00,-999.00,365.00,1.00,-999.00,211.20,2000.00,-999.00,-999.00,12.00,1016.66,-999.00,4,1.00,1,59.27,-999.00,-999.00,4,182.5002,,1,1,,30.0,30.0,3,365,,,,,,,,,,,,,,,,,
129508,Nanger_dama,Artiodactyla,Bovidae,Nanger,dama,X,3.00,71424.81,-999.00,1462.78,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,194.93,1.00,-999.00,-999.00,182.50,1.00,-999.00,207.96,-999.00,-999.00,0.18,12.50,109.36,1.00,-999,1.00,1,-999.00,-999.00,-999.00,4,174.8960,,2,1,,12,21.00,3,1825,,,,,,,,,,,,,,,,,
129513,Nanger_granti,Artiodactyla,Bovidae,Nanger,granti,X,2.00,55464.46,-999.00,1529.99,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,191.21,1.00,-999.00,-999.00,-999.00,1.00,-999.00,152.04,5215.17,-999.00,3.92,40.00,249.81,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,4,192.0814,,2,1,,36,18.0,3,NA,,,,,,,,,,,,,,,,,
129518,Nanger_soemmerringii,Artiodactyla,Bovidae,Nanger,soemmerringii,X,3.00,41582.93,-999.00,1360.00,-999.00,802.23,-999.00,-999.00,-999.00,-999.00,192.53,1.00,-999.00,-999.00,-999.00,1.00,-999.00,186.00,-999.00,-999.00,5.47,-999.00,413.84,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,NA,NA,,NA,2,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
311492,Neotragus_batesi,Artiodactyla,Bovidae,Neotragus,batesi,X,2.00,2967.45,-999.00,540.00,-999.00,365.00,-999.00,-999.00,4.00,-999.00,181.24,1.00,-999.00,-999.00,-999.00,1.00,-999.00,168.00,499.99,-999.00,-999.00,-999.00,366.52,-999.00,4,1.00,1,-999.00,-999.00,-999.00,NA,182.5002,,1,2,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
311493,Neotragus_moschatus,Artiodactyla,Bovidae,Neotragus,moschatus,X,2.00,5639.01,-999.00,599.99,-999.00,-999.00,-999.00,-999.00,5.00,-999.00,180.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,168.00,-999.00,-999.00,17.32,-999.00,197.64,1.50,4,1.00,1,-999.00,-999.00,-999.00,6,182.5002,,1,2,,12,12,3,NA,,,,,,,,,,,,,,,,,
311538,Neotragus_pygmaeus,Artiodactyla,Bovidae,Neotragus,pygmaeus,X,2.00,3913.68,-999.00,499.99,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,180.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,168.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,4,-999.00,1,-999.00,-999.00,-999.00,NA,NA,,NA,2,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
328651,Odocoileus_hemionus,Artiodactyla,Cervidae,Odocoileus,hemionus,X,-999.00,84560.57,-999.00,1516.50,-999.00,547.50,-999.00,-999.00,2.00,-999.00,203.49,1.00,2.01,2.85,365.00,1.61,-999.00,264.00,3007.49,-999.00,16.00,-999.00,527.12,-999.00,-999,1.00,1,73.49,23900.00,-999.00,NA,207 ,,2,2,,16.5369681787,15.7150512712,NA,365,,,,,,,,,,,,,,,,,
328652,Odocoileus_virginianus,Artiodactyla,Cervidae,Odocoileus,virginianus,X,2.00,75901.25,-999.00,1513.69,-999.00,463.00,-999.00,-999.00,4.00,-999.00,201.39,1.00,1.99,2.29,304.16,1.57,-999.00,276.00,2949.99,-999.00,17.32,-999.00,365.00,2.25,4,1.00,1,79.92,29985.81,-999.00,NA,197.7085,,2,1,,24.0,24.0,3,304,,,,,,,,,,,,,,,,,
308387,Okapia_johnstoni,Artiodactyla,Giraffidae,Okapia,johnstoni,X,3.00,230001.14,-999.00,2000.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,442.99,1.00,4.63,6.00,-999.00,0.98,1.00,396.00,18325.61,-999.00,1.02,-999.00,947.05,1.00,4,1.00,1,181.46,-999.00,-999.00,NA,458 ,,NA,2,,25.9725742766,19.0027189011,NA,NA,,,,,,,,,,,,,,,,,
328659,Oreamnos_americanus,Artiodactyla,Bovidae,Oreamnos,americanus,X,2.00,72105.40,-999.00,1297.33,-999.00,1095.00,8320.00,32000.00,2.00,-999.00,181.24,1.00,18.17,17.04,365.00,1.40,-999.00,230.04,3080.81,-999.00,-999.00,-999.00,964.59,3.00,4,1.00,1,84.86,-999.00,-999.00,6,147  ,,2,1,,30.0,30.0,3,365,,,,,,,,,,,,,,,,,
331065,Oreotragus_oreotragus,Artiodactyla,Bovidae,Oreotragus,oreotragus,X,2.00,13486.55,-999.00,824.99,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,214.00,1.00,-999.00,-999.00,365.00,0.98,-999.00,213.96,1130.00,-999.00,2.62,-999.00,371.23,2.00,4,1.00,1,136.87,-999.00,-999.00,6,182.5002,,2,2,,7,7,1,365,,,,,,,,,,,,,,,,,
4447253,Oryx_beisa,Artiodactyla,Bovidae,Oryx,beisa,X,-999.00,200576.52,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,240.00,-999.00,-999.00,1.38,40.00,-999.00,-999.00,4,-999.00,-999,-999.00,-999.00,-999.00,NA,NA,,NA,2,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
331078,Oryx_dammah,Artiodactyla,Bovidae,Oryx,dammah,X,-999.00,199798.95,-999.00,1910.00,-999.00,1001.31,-999.00,-999.00,5.00,-999.00,248.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,245.04,9706.02,-999.00,-999.00,30.00,-999.00,30.00,4,1.00,1,-999.00,-999.00,-999.00,NA,252.4586,,2,1,,NA,21.0081961554,NA,NA,,,,,,,,,,,,,,,,,
331079,Oryx_gazella,Artiodactyla,Bovidae,Oryx,gazella,X,2.00,188404.45,-999.00,1615.00,-999.00,866.87,-999.00,-999.00,5.00,-999.00,273.75,1.00,-999.00,-999.00,-999.00,1.00,-999.00,240.00,12055.49,-999.00,9.88,-999.00,841.82,20.00,4,1.00,1,-999.00,-999.00,-999.00,4,258.5419,,1,1,,21.00,21.00,3,NA,,,,,,,,,,,,,,,,,
331080,Oryx_leucoryx,Artiodactyla,Bovidae,Oryx,leucoryx,X,-999.00,75788.24,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,5.00,-999.00,239.99,1.00,-999.00,-999.00,-999.00,1.00,-999.00,240.00,-999.00,-999.00,-999.00,19.50,-999.00,5.00,-999,1.00,1,58.46,-999.00,-999.00,NA,243.3336,,1,1,,NA,26.1040809818,NA,NA,,,,,,,,,,,,,,,,,
344589,Ourebia_ourebi,Artiodactyla,Bovidae,Ourebia,ourebi,X,3.00,17186.09,-999.00,1160.00,-999.00,674.33,-999.00,-999.00,3.00,-999.00,210.50,1.00,-999.00,-999.00,182.50,0.98,-999.00,189.96,2196.14,-999.00,2.43,-999.00,372.09,2.00,4,1.00,1,136.87,-999.00,-999.00,NA,197.7085,,2,2,,14,10,NA,185,,,,,,,,,,,,,,,,,
328656,Ovibos_moschatus,Artiodactyla,Bovidae,Ovibos,moschatus,X,-999.00,312500.00,-999.00,-999.00,-999.00,1277.50,-999.00,-999.00,2.00,-999.00,256.26,1.00,-999.00,-999.00,547.50,1.01,-999.00,288.00,10444.11,-999.00,0.31,-999.00,1262.74,12.50,4,1.00,1,254.48,62467.44,-999.00,4,243.3336,,1,1,,36,33.00,3,608,,,,,,,,,,,,,,,,,
328677,Ovis_ammon,Artiodactyla,Bovidae,Ovis,ammon,X,-999.00,113998.72,-999.00,1585.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,165.00,1.00,4.59,4.30,365.00,1.22,-999.00,180.96,3232.64,-999.00,0.02,-999.00,555.47,-999.00,-999,1.00,1,76.61,-999.00,-999.00,6,159.6876,,2,1,,60,18.0,4,365,,,,,,,,,,,,,,,,,
328679,Ovis_aries,Artiodactyla,Bovidae,Ovis,aries,X,-999.00,39097.89,-999.00,1297.23,-999.00,730.00,-999.00,-999.00,2.00,-999.00,152.54,-999.00,-999.00,-999.00,365.00,1.19,-999.00,230.04,2376.24,-999.00,-999.00,-999.00,831.62,35.00,-999,-999.00,1,182.50,17500.00,-999.00,NA,152.9960,,2,1,,30.0492821378,18.0164186121,NA,NA,,,,,,,,,,,,,,,,,
328658,Ovis_canadensis,Artiodactyla,Bovidae,Ovis,canadensis,X,2.00,74644.87,-999.00,1565.50,-999.00,301.50,22100.00,65000.00,2.00,-999.00,177.49,1.00,18.94,15.96,365.00,1.16,-999.00,288.00,4115.85,-999.00,1.48,5.50,761.25,-999.00,2,1.00,1,130.80,23431.71,-999.00,4,167.2918,,2,1,,84,6.0,3,365,,,,,,,,,,,,,,,,,
328657,Ovis_dalli,Artiodactyla,Bovidae,Ovis,dalli,X,-999.00,70194.13,-999.00,1415.02,-999.00,730.00,-999.00,-999.00,2.00,-999.00,172.49,1.00,10.15,14.38,365.00,1.22,-999.00,192.00,3499.99,-999.00,-999.00,-999.00,748.37,9.50,2,1.00,1,121.66,-999.00,-999.00,NA,173.3751,,2,1,,21.0081961554,22.4876465889,NA,365,,,,,,,,,,,,,,,,,
328678,Ovis_nivicola,Artiodactyla,Bovidae,Ovis,nivicola,X,-999.00,90000.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,841.82,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,NA,NA,,NA,2,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
129578,Ozotoceros_bezoarticus,Artiodactyla,Cervidae,Ozotoceros,bezoarticus,X,-999.00,34620.40,-999.00,1224.74,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,220.38,1.00,6.16,5.78,317.08,1.00,-999.00,-999.00,2100.00,-999.00,-999.00,-999.00,350.76,3.50,-999,1.00,1,362.93,-999.00,-999.00,NA,213 ,,2,2,,NA,11.9999868493,NA,330,,,,,,,,,,,,,,,,,
344584,Pantholops_hodgsonii,Artiodactyla,Bovidae,Pantholops,hodgsonii,X,-999.00,32733.12,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,212.91,-999.00,-999.00,-999.00,365.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,4,228.1252,,2,2,,24,24,3,365,,,,,,,,,,,,,,,,,
1037712,Pecari_tajacu,Artiodactyla,Tayassuidae,Pecari,tajacu,X,2.00,21133.69,95.59,889.34,-999.00,350.00,-999.00,-999.00,5.00,-999.00,144.88,1.00,1.37,1.82,155.00,1.56,2.00,296.40,618.53,-999.00,7.92,11.65,315.68,20.00,8,1.00,1,47.25,4773.44,-999.00,NA,145 ,,2,2,,11.7698501152,10.8164265025,NA,155,,,,,,,,,,,,,,,,,
331081,Pelea_capreolus,Artiodactyla,Bovidae,Pelea,capreolus,X,3.00,22731.33,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,260.99,1.00,-999.00,-999.00,-999.00,1.00,-999.00,147.96,-999.00,-999.00,18.71,-999.00,-999.00,10.25,4,1.00,1,-999.00,-999.00,-999.00,4,264.6252,,2,1,,19.5,19.5,3,NA,,,,,,,,,,,,,,,,,
328331,Phacochoerus_aethiopicus,Artiodactyla,Suidae,Phacochoerus,aethiopicus,X,3.00,75607.52,-999.00,-999.00,-999.00,730.00,-999.00,-999.00,4.00,-999.00,165.40,1.00,1.35,1.27,365.00,3.20,1.50,225.60,691.95,-999.00,7.61,-999.00,631.12,2.00,-999,1.00,1,106.45,-999.00,-999.00,4,167.5,,2,1,,15.00,15.00,4,365,,,,,,,,,,,,,,,,,
328332,Phacochoerus_africanus,Artiodactyla,Suidae,Phacochoerus,africanus,X,3.00,82499.99,-999.00,1355.54,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,172.49,-999.00,1.55,-999.00,-999.00,-999.00,-999.00,180.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,-999.00,1,-999.00,-999.00,-999.00,NA,172.5,,2,2,,19,19,4,426,,,,,,,,,,,,,,,,,
328715328715,Philantomba_maxwelli,Artiodactyla,Bovidae,Philantomba,maxwellii,X,2.00,8557.69,-999.00,845.23,-999.00,1095.00,-999.00,-999.00,7.00,-999.00,205.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,147.00,827.49,-999.00,5.97,-999.00,344.87,1.95,4,1.00,2,60.48,-999.00,-999.00,NA,NA,,NA,2,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
328715,Philantomba_maxwellii,Artiodactyla,Bovidae,Philantomba,maxwellii,X,2.00,8557.69,-999.00,845.23,-999.00,1095.00,-999.00,-999.00,7.00,-999.00,205.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,147.00,827.49,-999.00,5.97,-999.00,344.87,1.95,4,1.00,2,60.48,-999.00,-999.00,6,121.6668,,1,2,,36,36,1,NA,,,,,,,,,,,,,,,,,
328716,Philantomba_monticola,Artiodactyla,Bovidae,Philantomba,monticola,X,3.00,4896.05,-999.00,692.30,-999.00,577.91,1806.00,4200.00,3.00,-999.00,205.00,1.00,-999.00,-999.00,265.00,0.98,-999.00,144.00,709.41,-999.00,35.98,-999.00,351.59,1.90,4,1.00,2,27.28,-999.00,-999.00,6,206,,2,2,,15,10.5,1,265,,,,,,,,,,,,,,,,,
328334,Potamochoerus_larvatus,Artiodactyla,Suidae,Potamochoerus,larvatus,X,1.00,69063.79,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,7.00,-999.00,121.73,1.00,4.47,-999.00,-999.00,2.73,-999.00,-999.00,-999.00,-999.00,0.40,7.20,-999.00,8.00,-999,1.00,2,-999.00,-999.00,-999.00,NA,123.5,,2,1,,19.5,19.5,3,NA,,,,,,,,,,,,,,,,,
328335,Potamochoerus_porcus,Artiodactyla,Suidae,Potamochoerus,porcus,X,2.00,70000.31,-999.00,1369.30,-999.00,-999.00,-999.00,-999.00,5.00,-999.00,120.00,1.00,-999.00,-999.00,365.00,3.00,-999.00,240.00,750.00,-999.00,0.23,28.50,1113.70,10.56,6,1.00,2,-999.00,-999.00,-999.00,NA,122 ,,NA,2,,36.0328372243,36.0328372243,NA,365,,,,,,,,,,,,,,,,,
344585,Procapra_gutturosa,Artiodactyla,Bovidae,Procapra,gutturosa,X,2.00,28274.27,-999.00,1243.28,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,189.94,1.00,-999.00,-999.00,365.00,1.41,-999.00,84.00,2900.00,-999.00,-999.00,-999.00,893.06,-999.00,-999,1.00,1,38.97,-999.00,-999.00,4,212.9169,,2,2,,30.0,18.0,3,365,,,,,,,,,,,,,,,,,
